id,section,name,logic,bphs_ref
1,A) Nabhasa (Ch.35),Rajju,All seven classical grahas placed only in movable signs.,Ch.35.7
2,A) Nabhasa (Ch.35),Mushala,All seven grahas only in fixed signs.,Ch.35.7
3,A) Nabhasa (Ch.35),Nala,All seven grahas only in dual signs.,Ch.35.7
4,A) Nabhasa (Ch.35),Māla,Benefics occupying any three kendras (1/4/7/10).,Ch.35.8
5,A) Nabhasa (Ch.35),Sarpa,Malefics occupying any three kendras.,Ch.35.8
6,A) Nabhasa (Ch.35),Gada,All grahas confined to any two successive kendras.,Ch.35.9
7,A) Nabhasa (Ch.35),Sakata,All grahas only in 1 and 7.,Ch.35.9
8,A) Nabhasa (Ch.35),Vihaga,All grahas only in 4 and 10.,Ch.35.9
9,A) Nabhasa (Ch.35),Śṛṅgāṭaka,"All grahas only in 1, 5 and 9.",Ch.35.10
10,A) Nabhasa (Ch.35),Hala,"All grahas only in (2,6,10) or (3,7,11) or (4,8,12).",Ch.35.10
11,A) Nabhasa (Ch.35),Vajra,All benefics in 1 and 7 OR all malefics in 4 and 10.,Ch.35.11
12,A) Nabhasa (Ch.35),Yava,All benefics in 4 and 10 OR all malefics in 1 and 7.,Ch.35.11
13,A) Nabhasa (Ch.35),Kamala,All seven grahas in the four kendras.,Ch.35.12
14,A) Nabhasa (Ch.35),Vapi,All seven grahas in all panaphara (2/5/8/11) OR all apoklima (3/6/9/12).,Ch.35.12
15,A) Nabhasa (Ch.35),Yupa,Seven grahas spread over 1–4.,Ch.35.13
16,A) Nabhasa (Ch.35),Śara,Seven grahas spread over 4–7.,Ch.35.13
17,A) Nabhasa (Ch.35),Śakti,Seven grahas spread over 7–10.,Ch.35.13
18,A) Nabhasa (Ch.35),Daṇḍa,Seven grahas spread over 10–1.,Ch.35.13
19,A) Nabhasa (Ch.35),Nauka,Seven consecutive houses starting at 1.,Ch.35.14
20,A) Nabhasa (Ch.35),Kūṭa,Seven consecutive houses starting at 4.,Ch.35.14
21,A) Nabhasa (Ch.35),Chatra,Seven consecutive houses starting at 7.,Ch.35.14
22,A) Nabhasa (Ch.35),Dhanus/Chāpa,Seven consecutive houses starting at 10.,Ch.35.14
23,A) Nabhasa (Ch.35),Chakra,Six alternate signs occupied from Lagna.,Ch.35.15
24,A) Nabhasa (Ch.35),Samudra,Six alternate signs occupied from 2nd house.,Ch.35.15
25,A) Nabhasa (Ch.35),Gola,All seven grahas in one sign.,Ch.35.16
26,A) Nabhasa (Ch.35),Yuga,All seven confined to two signs.,Ch.35.16
27,A) Nabhasa (Ch.35),Śūla,All seven confined to three signs.,Ch.35.16
28,A) Nabhasa (Ch.35),Kedāra,All seven confined to four signs.,Ch.35.16
29,A) Nabhasa (Ch.35),Pāśa,All seven confined to five signs.,Ch.35.16
30,A) Nabhasa (Ch.35),Dāma,All seven confined to six signs.,Ch.35.16
31,A) Nabhasa (Ch.35),Vīṇā,All seven spread over seven signs.,Ch.35.16
32,B) Named Yogas (Ch.36),Gaja‑Keśarī,Jupiter in a kendra from the Moon (not debilitated).,Ch.36.3–4
33,B) Named Yogas (Ch.36),Amala,"A benefic in the 10th from Lagna or from Moon, unafflicted.",Ch.36.5–6
34,B) Named Yogas (Ch.36),Parvata,Benefics in 1st/7th; malefics in 3rd/6th (or kendras filled by benefics without malefics).,Ch.36.7–8
35,B) Named Yogas (Ch.36),Kahāla,3rd lord strong and connected with 11th lord.,Ch.36.9–10
36,B) Named Yogas (Ch.36),Chāmara,Lagna lord strong in kendra/konas under benefic influence.,Ch.36.11–12
37,B) Named Yogas (Ch.36),Śaṅkha,5th and 6th lords in mutual kendras and strong; Lagna lord in a movable sign.,Ch.36.13–14
38,B) Named Yogas (Ch.36),Bherī,"1st, 2nd, 7th, 10th lords in kendras; Moon with benefic.",Ch.36.15–16
39,B) Named Yogas (Ch.36),Mṛdaṅga,2nd and 11th lords in kendra/trikona and strong; benefic Moon.,Ch.36.17
40,B) Named Yogas (Ch.36),Śrīnātha,7th lord in own/exaltation with benefic aspect; Lagna lord strong.,Ch.36.18
41,B) Named Yogas (Ch.36),Śārada,Jupiter in kendra; Venus in trine; Moon & Lagna lord strong.,Ch.36.19–20
42,B) Named Yogas (Ch.36),Matsya,Benefics in 4th/10th; malefics in 3rd/6th.,Ch.36.21–22
43,B) Named Yogas (Ch.36),Kūrma,Benefics in kendras in own/exaltation.,Ch.36.23–24
44,B) Named Yogas (Ch.36),Khadga,2nd and 9th lords in mutual kendra/trikona and strong.,Ch.36.25–26
45,B) Named Yogas (Ch.36),Lakṣmī,Lagna lord strong; Jupiter & Venus strong in kendra/trikona.,Ch.36.27–28
46,B) Named Yogas (Ch.36),Kusuma,Benefics in kendras; Lagna lord strong; Moon unafflicted.,Ch.36.29–30
47,B) Named Yogas (Ch.36),Kālanidhi,Mercury & Venus in 2nd or 11th with Jupiter’s aspect.,Ch.36.31–32
48,B) Named Yogas (Ch.36),Kalpadruma (Parijāta),Lagna lord in own/exaltation; its dispositor strong; and the next dispositor also strong.,Ch.36.33–34
49,B) Named Yogas (Ch.36),Trimūrti—Hari,Atmakaraka strong in kendra/konas with benefic aspect.,Ch.36.35–36
50,B) Named Yogas (Ch.36),Trimūrti—Hara,Putrakaraka strong similarly.,Ch.36.35–36
51,B) Named Yogas (Ch.36),Trimūrti—Brahmā,Amsa/creative significator strong by varga and aspect.,Ch.36.35–36
52,B) Named Yogas (Ch.36),Lagna‑Ādhi,Benefics in 6/7/8 from Lagna (Ādhi‑type).,Ch.36.37
53,C) Moon’s Yogas (Ch.37),Sunāpha,(Except Sun) planet(s) in 2nd from Moon.,Ch.37.3–6
54,C) Moon’s Yogas (Ch.37),Anāpha,(Except Sun) planet(s) in 12th from Moon.,Ch.37.3–6
55,C) Moon’s Yogas (Ch.37),Durudhura,Planets (except Sun) both 2nd and 12th from Moon.,Ch.37.3–6
56,C) Moon’s Yogas (Ch.37),Adhi from Moon,Benefics in 6/7/8 from Moon.,Ch.37.1–2
57,C) Moon’s Yogas (Ch.37),Dhana from Moon,Wealth combinations reckoned from Moon as Lagna.,Ch.37.7–12
58,C) Moon’s Yogas (Ch.37),Kemadruma (affliction),No planet in 2nd/12th from Moon; none in kendras from Moon; none in 2nd/12th from Lagna.,Ch.37.13
59,D) Sun’s Yogas (Ch.38),Vesi,Any planet(s) (except Moon) in 2nd from Sun.,Ch.38.1
60,D) Sun’s Yogas (Ch.38),Vasi,Any planet(s) (except Moon) in 12th from Sun.,Ch.38.1
61,D) Sun’s Yogas (Ch.38),Ubhayachari,Planets (except Moon) both 2nd and 12th from Sun.,Ch.38.1–4
62,E) Pañcha‑Mahāpuruṣa (Ch.75),Ruchaka,Mars in own/exaltation in a kendra.,Ch.75.1–2
63,E) Pañcha‑Mahāpuruṣa (Ch.75),Bhadrā,Mercury in own/exaltation in a kendra.,Ch.75.1–2
64,E) Pañcha‑Mahāpuruṣa (Ch.75),Haṁsa,Jupiter in own/exaltation in a kendra.,Ch.75.1–2
65,E) Pañcha‑Mahāpuruṣa (Ch.75),Mālavya,Venus in own/exaltation in a kendra.,Ch.75.1–2
66,E) Pañcha‑Mahāpuruṣa (Ch.75),Śaśa,Saturn in own/exaltation in a kendra.,Ch.75.1–2
67,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 1L (Lagna lord) with 5L — conjunction,Lords 1L (Lagna lord) and 5L conjoin each other in any sign; both have at least neutral dignity; no severe affliction.,Ch.39
68,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 1L (Lagna lord) with 5L — mutual aspect,Lords 1L (Lagna lord) and 5L mutually aspect each other (Parāśari full drishti); both have at least neutral dignity; no severe affliction.,Ch.39
69,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 1L (Lagna lord) with 5L — mutual kendra,Lords 1L (Lagna lord) and 5L are placed in mutual kendras (1/4/7/10 from each other); both have at least neutral dignity; no severe affliction.,Ch.39
70,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 1L (Lagna lord) with 5L — mutual trikona,Lords 1L (Lagna lord) and 5L are placed in mutual trikonas (1/5/9 from each other); both have at least neutral dignity; no severe affliction.,Ch.39
71,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 1L (Lagna lord) with 5L — parivartana,Lords 1L (Lagna lord) and 5L are in mutual sign exchange (parivartana); both have at least neutral dignity; no severe affliction.,Ch.39
72,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 1L (Lagna lord) with 9L — conjunction,Lords 1L (Lagna lord) and 9L conjoin each other in any sign; both have at least neutral dignity; no severe affliction.,Ch.39
73,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 1L (Lagna lord) with 9L — mutual aspect,Lords 1L (Lagna lord) and 9L mutually aspect each other (Parāśari full drishti); both have at least neutral dignity; no severe affliction.,Ch.39
74,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 1L (Lagna lord) with 9L — mutual kendra,Lords 1L (Lagna lord) and 9L are placed in mutual kendras (1/4/7/10 from each other); both have at least neutral dignity; no severe affliction.,Ch.39
75,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 1L (Lagna lord) with 9L — mutual trikona,Lords 1L (Lagna lord) and 9L are placed in mutual trikonas (1/5/9 from each other); both have at least neutral dignity; no severe affliction.,Ch.39
76,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 1L (Lagna lord) with 9L — parivartana,Lords 1L (Lagna lord) and 9L are in mutual sign exchange (parivartana); both have at least neutral dignity; no severe affliction.,Ch.39
77,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 4L with 5L — conjunction,Lords 4L and 5L conjoin each other in any sign; both have at least neutral dignity; no severe affliction.,Ch.39
78,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 4L with 5L — mutual aspect,Lords 4L and 5L mutually aspect each other (Parāśari full drishti); both have at least neutral dignity; no severe affliction.,Ch.39
79,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 4L with 5L — mutual kendra,Lords 4L and 5L are placed in mutual kendras (1/4/7/10 from each other); both have at least neutral dignity; no severe affliction.,Ch.39
80,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 4L with 5L — mutual trikona,Lords 4L and 5L are placed in mutual trikonas (1/5/9 from each other); both have at least neutral dignity; no severe affliction.,Ch.39
81,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 4L with 5L — parivartana,Lords 4L and 5L are in mutual sign exchange (parivartana); both have at least neutral dignity; no severe affliction.,Ch.39
82,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 4L with 9L — conjunction,Lords 4L and 9L conjoin each other in any sign; both have at least neutral dignity; no severe affliction.,Ch.39
83,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 4L with 9L — mutual aspect,Lords 4L and 9L mutually aspect each other (Parāśari full drishti); both have at least neutral dignity; no severe affliction.,Ch.39
84,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 4L with 9L — mutual kendra,Lords 4L and 9L are placed in mutual kendras (1/4/7/10 from each other); both have at least neutral dignity; no severe affliction.,Ch.39
85,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 4L with 9L — mutual trikona,Lords 4L and 9L are placed in mutual trikonas (1/5/9 from each other); both have at least neutral dignity; no severe affliction.,Ch.39
86,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 4L with 9L — parivartana,Lords 4L and 9L are in mutual sign exchange (parivartana); both have at least neutral dignity; no severe affliction.,Ch.39
87,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 7L with 5L — conjunction,Lords 7L and 5L conjoin each other in any sign; both have at least neutral dignity; no severe affliction.,Ch.39
88,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 7L with 5L — mutual aspect,Lords 7L and 5L mutually aspect each other (Parāśari full drishti); both have at least neutral dignity; no severe affliction.,Ch.39
89,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 7L with 5L — mutual kendra,Lords 7L and 5L are placed in mutual kendras (1/4/7/10 from each other); both have at least neutral dignity; no severe affliction.,Ch.39
90,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 7L with 5L — mutual trikona,Lords 7L and 5L are placed in mutual trikonas (1/5/9 from each other); both have at least neutral dignity; no severe affliction.,Ch.39
91,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 7L with 5L — parivartana,Lords 7L and 5L are in mutual sign exchange (parivartana); both have at least neutral dignity; no severe affliction.,Ch.39
92,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 7L with 9L — conjunction,Lords 7L and 9L conjoin each other in any sign; both have at least neutral dignity; no severe affliction.,Ch.39
93,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 7L with 9L — mutual aspect,Lords 7L and 9L mutually aspect each other (Parāśari full drishti); both have at least neutral dignity; no severe affliction.,Ch.39
94,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 7L with 9L — mutual kendra,Lords 7L and 9L are placed in mutual kendras (1/4/7/10 from each other); both have at least neutral dignity; no severe affliction.,Ch.39
95,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 7L with 9L — mutual trikona,Lords 7L and 9L are placed in mutual trikonas (1/5/9 from each other); both have at least neutral dignity; no severe affliction.,Ch.39
96,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 7L with 9L — parivartana,Lords 7L and 9L are in mutual sign exchange (parivartana); both have at least neutral dignity; no severe affliction.,Ch.39
97,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 10L with 5L — conjunction,Lords 10L and 5L conjoin each other in any sign; both have at least neutral dignity; no severe affliction.,Ch.39
98,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 10L with 5L — mutual aspect,Lords 10L and 5L mutually aspect each other (Parāśari full drishti); both have at least neutral dignity; no severe affliction.,Ch.39
99,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 10L with 5L — mutual kendra,Lords 10L and 5L are placed in mutual kendras (1/4/7/10 from each other); both have at least neutral dignity; no severe affliction.,Ch.39
100,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 10L with 5L — mutual trikona,Lords 10L and 5L are placed in mutual trikonas (1/5/9 from each other); both have at least neutral dignity; no severe affliction.,Ch.39
101,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 10L with 5L — parivartana,Lords 10L and 5L are in mutual sign exchange (parivartana); both have at least neutral dignity; no severe affliction.,Ch.39
102,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 10L with 9L — conjunction,Lords 10L and 9L conjoin each other in any sign; both have at least neutral dignity; no severe affliction.,Ch.39
103,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 10L with 9L — mutual aspect,Lords 10L and 9L mutually aspect each other (Parāśari full drishti); both have at least neutral dignity; no severe affliction.,Ch.39
104,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 10L with 9L — mutual kendra,Lords 10L and 9L are placed in mutual kendras (1/4/7/10 from each other); both have at least neutral dignity; no severe affliction.,Ch.39
105,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 10L with 9L — mutual trikona,Lords 10L and 9L are placed in mutual trikonas (1/5/9 from each other); both have at least neutral dignity; no severe affliction.,Ch.39
106,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 10L with 9L — parivartana,Lords 10L and 9L are in mutual sign exchange (parivartana); both have at least neutral dignity; no severe affliction.,Ch.39
107,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 5L–9L — conjunction,5th and 9th lords conjoin each other in any sign; at least one strong (own/exaltation/vargottama).,Ch.39
108,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 5L–9L — mutual aspect,5th and 9th lords mutually aspect each other (Parāśari full drishti); at least one strong (own/exaltation/vargottama).,Ch.39
109,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 5L–9L — mutual kendra,5th and 9th lords are placed in mutual kendras (1/4/7/10 from each other); at least one strong (own/exaltation/vargottama).,Ch.39
110,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 5L–9L — mutual trikona,5th and 9th lords are placed in mutual trikonas (1/5/9 from each other); at least one strong (own/exaltation/vargottama).,Ch.39
111,F) Rāja‑Yoga Expanded (Ch.39),Rāja‑Yoga: 5L–9L — parivartana,5th and 9th lords are in mutual sign exchange (parivartana); at least one strong (own/exaltation/vargottama).,Ch.39
112,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,Jupiter placed in the 2nd from anchor (counted from Lagna lord’s sign) without malefic conjunction/aspect.,Ch.39.9–10
113,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,Venus placed in the 2nd from anchor (counted from Lagna lord’s sign) without malefic conjunction/aspect.,Ch.39.9–10
114,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,Mercury (untainted) placed in the 2nd from anchor (counted from Lagna lord’s sign) without malefic conjunction/aspect.,Ch.39.9–10
115,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,waxing Moon placed in the 2nd from anchor (counted from Lagna lord’s sign) without malefic conjunction/aspect.,Ch.39.9–10
116,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,Jupiter placed in the 4th from anchor (counted from Lagna lord’s sign) without malefic conjunction/aspect.,Ch.39.9–10
117,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,Venus placed in the 4th from anchor (counted from Lagna lord’s sign) without malefic conjunction/aspect.,Ch.39.9–10
118,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,Mercury (untainted) placed in the 4th from anchor (counted from Lagna lord’s sign) without malefic conjunction/aspect.,Ch.39.9–10
119,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,waxing Moon placed in the 4th from anchor (counted from Lagna lord’s sign) without malefic conjunction/aspect.,Ch.39.9–10
120,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,Jupiter placed in the 5th from anchor (counted from Lagna lord’s sign) without malefic conjunction/aspect.,Ch.39.9–10
121,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,Venus placed in the 5th from anchor (counted from Lagna lord’s sign) without malefic conjunction/aspect.,Ch.39.9–10
122,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,Mercury (untainted) placed in the 5th from anchor (counted from Lagna lord’s sign) without malefic conjunction/aspect.,Ch.39.9–10
123,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,waxing Moon placed in the 5th from anchor (counted from Lagna lord’s sign) without malefic conjunction/aspect.,Ch.39.9–10
124,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,Jupiter placed in the 2nd from anchor (counted from Atmakaraka’s sign) without malefic conjunction/aspect.,Ch.39.9–10
125,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,Venus placed in the 2nd from anchor (counted from Atmakaraka’s sign) without malefic conjunction/aspect.,Ch.39.9–10
126,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,Mercury (untainted) placed in the 2nd from anchor (counted from Atmakaraka’s sign) without malefic conjunction/aspect.,Ch.39.9–10
127,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,waxing Moon placed in the 2nd from anchor (counted from Atmakaraka’s sign) without malefic conjunction/aspect.,Ch.39.9–10
128,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,Jupiter placed in the 4th from anchor (counted from Atmakaraka’s sign) without malefic conjunction/aspect.,Ch.39.9–10
129,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,Venus placed in the 4th from anchor (counted from Atmakaraka’s sign) without malefic conjunction/aspect.,Ch.39.9–10
130,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,Mercury (untainted) placed in the 4th from anchor (counted from Atmakaraka’s sign) without malefic conjunction/aspect.,Ch.39.9–10
131,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,waxing Moon placed in the 4th from anchor (counted from Atmakaraka’s sign) without malefic conjunction/aspect.,Ch.39.9–10
132,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,Jupiter placed in the 5th from anchor (counted from Atmakaraka’s sign) without malefic conjunction/aspect.,Ch.39.9–10
133,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,Venus placed in the 5th from anchor (counted from Atmakaraka’s sign) without malefic conjunction/aspect.,Ch.39.9–10
134,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,Mercury (untainted) placed in the 5th from anchor (counted from Atmakaraka’s sign) without malefic conjunction/aspect.,Ch.39.9–10
135,F) Rāja‑Yoga Expanded (Ch.39),Benefic support to authority,waxing Moon placed in the 5th from anchor (counted from Atmakaraka’s sign) without malefic conjunction/aspect.,Ch.39.9–10
136,F) Rāja‑Yoga Expanded (Ch.39),Valor/Overcoming (Upachaya malefics),Sun in the 3rd from anchor (from Lagna lord’s sign) while Lagna lord is unafflicted.,Ch.39.9–10
